time,open,high,low,close,volume
1546380000,0.705,0.705,0.705,0.705,0.75
1546380060,0.705,0.705,0.705,0.705,0.75
1546380120,0.705,0.705,0.705,0.705,14.98
1546380180,0.705,0.705,0.705,0.705,9.00
1546380240,0.705,0.705,0.705,0.705,0.95
1546380300,0.705,0.705,0.705,0.705,5.13
1546380360,0.705,0.705,0.705,0.705,7.25
1546380420,0.705,0.705,0.705,0.705,6.75
1546380480,0.705,0.705,0.705,0.705,1.50
1546380540,0.705,0.705,0.705,0.705,8.88
1546380600,0.705,0.705,0.705,0.705,9.00
1546380660,0.705,0.705,0.705,0.705,13.50
1546380720,0.705,0.705,0.705,0.705,35.75
1546380780,0.705,0.705,0.705,0.705,30.00
1546380840,0.705,0.705,0.705,0.705,27.00
1546380900,0.705,0.705,0.705,0.705,21.00
1546380960,0.705,0.705,0.705,0.705,16.00
1546381020,0.705,0.705,0.705,0.705,20.50
1546381080,0.705,0.705,0.705,0.705,16.00
1546381140,0.705,0.705,0.705,0.705,16.00
1546381200,0.705,0.705,0.705,0.705,14.50
1546381260,0.705,0.705,0.705,0.705,13.25
1546381320,0.705,0.705,0.705,0.705,4.75
1546381380,0.705,0.705,0.705,0.705,3.75
1546381500,0.705,0.705,0.705,0.705,12.75
1546381560,0.705,0.705,0.705,0.705,11.25
1546381620,0.705,0.705,0.705,0.705,3.00
1546381680,0.705,0.705,0.705,0.705,4.75
1546381740,0.705,0.705,0.705,0.705,43.50
1546381800,0.705,0.705,0.705,0.705,41.87
1546381860,0.705,0.705,0.705,0.705,32.23
1546381920,0.705,0.705,0.705,0.705,34.46
1546381980,0.705,0.705,0.705,0.705,40.60
1546382040,0.705,0.705,0.705,0.705,15.74
1546382100,0.705,0.705,0.705,0.705,20.00
1546382160,0.705,0.705,0.705,0.705,15.49
1546382220,0.705,0.705,0.705,0.705,17.86
1546382280,0.705,0.705,0.705,0.705,22.50
1546382340,0.705,0.705,0.705,0.705,33.25
1546382400,0.705,0.705,0.705,0.705,50.00
1546382460,0.705,0.705,0.705,0.705,33.62
1546382520,0.705,0.705,0.705,0.705,12.50
1546382580,0.705,0.705,0.705,0.705,17.25
1546382640,0.705,0.705,0.705,0.705,27.25
1546382700,0.705,0.705,0.705,0.705,8.00
1546382760,0.705,0.705,0.705,0.705,26.37
1546382820,0.705,0.705,0.705,0.705,25.25
1546382880,0.705,0.705,0.705,0.705,27.29
1546382940,0.705,0.705,0.705,0.705,11.50
1546383000,0.705,0.705,0.705,0.705,5.00
1546383060,0.705,0.705,0.705,0.705,19.12
1546383120,0.705,0.705,0.705,0.705,11.25
1546383180,0.705,0.705,0.705,0.705,12.00
1546383240,0.705,0.705,0.705,0.705,12.50
1546383300,0.705,0.705,0.705,0.705,31.75
1546383360,0.705,0.705,0.705,0.705,7.75
1546383420,0.705,0.705,0.704,0.704,55.33
1546383480,0.704,0.705,0.704,0.704,56.48
1546383540,0.704,0.704,0.704,0.704,63.73
1546383600,0.704,0.705,0.704,0.704,70.98
1546383660,0.704,0.705,0.704,0.705,43.42
1546383720,0.704,0.705,0.704,0.704,26.79
1546383780,0.704,0.704,0.704,0.704,8.25
1546383840,0.704,0.705,0.704,0.705,17.44
1546383900,0.705,0.705,0.705,0.705,81.45
1546383960,0.705,0.705,0.705,0.705,26.90
1546384020,0.705,0.705,0.705,0.705,14.12
1546384080,0.705,0.705,0.705,0.705,13.51
1546384140,0.705,0.705,0.705,0.705,29.06
1546384200,0.705,0.705,0.705,0.705,162.67
1546384260,0.705,0.705,0.705,0.705,109.25
1546384320,0.705,0.705,0.705,0.705,90.52
1546384380,0.705,0.705,0.705,0.705,106.75
1546384440,0.705,0.705,0.705,0.705,129.19
1546384500,0.705,0.705,0.705,0.705,63.63
1546384560,0.705,0.705,0.705,0.705,140.16
1546384620,0.705,0.705,0.705,0.705,120.28
1546384680,0.705,0.705,0.705,0.705,122.10
1546384740,0.705,0.705,0.705,0.705,51.41
1546384800,0.705,0.705,0.705,0.705,203.10
1546384860,0.705,0.705,0.705,0.705,246.39
1546384920,0.705,0.705,0.705,0.705,164.24
1546384980,0.705,0.705,0.705,0.705,87.78
1546385040,0.705,0.705,0.705,0.705,160.18
1546385100,0.705,0.705,0.705,0.705,207.57
1546385160,0.705,0.705,0.705,0.705,252.55
1546385220,0.705,0.705,0.705,0.705,161.71
1546385280,0.705,0.705,0.705,0.705,24.96
1546385340,0.705,0.705,0.705,0.705,49.89
1546385400,0.705,0.705,0.705,0.705,90.38
1546385460,0.705,0.705,0.704,0.704,121.50
1546385520,0.704,0.705,0.704,0.704,66.94
1546385580,0.704,0.704,0.704,0.704,60.24
1546385640,0.704,0.704,0.704,0.704,105.99
1546385700,0.704,0.704,0.704,0.704,113.75
1546385760,0.704,0.704,0.704,0.704,101.39
1546385820,0.704,0.704,0.704,0.704,51.44
1546385880,0.704,0.705,0.704,0.704,57.81
1546385940,0.705,0.705,0.704,0.704,45.64
1546386000,0.704,0.705,0.704,0.705,59.31
1546386060,0.705,0.705,0.704,0.705,16.87
1546386120,0.705,0.705,0.705,0.705,47.94
1546386180,0.705,0.705,0.705,0.705,51.63
1546386240,0.705,0.705,0.705,0.705,46.99
1546386300,0.705,0.705,0.705,0.705,54.70
1546386360,0.705,0.705,0.705,0.705,130.29
1546386420,0.705,0.705,0.705,0.705,87.45
1546386480,0.705,0.705,0.705,0.705,52.68
1546386540,0.705,0.705,0.705,0.705,97.66
1546386600,0.705,0.705,0.705,0.705,74.87
1546386660,0.705,0.705,0.705,0.705,36.28
1546386720,0.705,0.705,0.705,0.705,33.88
1546386780,0.705,0.705,0.705,0.705,42.00
1546386840,0.705,0.705,0.705,0.705,43.00
1546386900,0.705,0.705,0.705,0.705,75.72
1546386960,0.705,0.705,0.705,0.705,64.95
1546387020,0.705,0.705,0.705,0.705,40.19
1546387080,0.705,0.705,0.705,0.705,89.07
1546387140,0.705,0.705,0.705,0.705,56.85
1546387200,0.705,0.705,0.705,0.705,178.21
1546387260,0.705,0.705,0.704,0.704,120.96
1546387320,0.704,0.705,0.704,0.704,105.55
1546387380,0.704,0.704,0.704,0.704,71.08
1546387440,0.704,0.704,0.704,0.704,40.16
1546387500,0.704,0.705,0.704,0.705,184.93
1546387560,0.705,0.705,0.705,0.705,196.05
1546387620,0.705,0.705,0.705,0.705,25.81
1546387680,0.705,0.705,0.705,0.705,74.99
1546387740,0.705,0.705,0.705,0.705,109.61
1546387800,0.705,0.705,0.704,0.704,115.13
1546387860,0.704,0.704,0.704,0.704,154.59
1546387920,0.704,0.704,0.704,0.704,106.57
