time,open,high,low,close,volume
1525132800,1315.089,1315.232,1314.991,1315.018,0.04
1525132860,1315.008,1315.081,1314.979,1315.081,0.02
1525132920,1315.082,1315.088,1314.771,1314.792,0.03
1525132980,1314.792,1314.799,1314.709,1314.791,0.01
1525133040,1314.792,1314.958,1314.738,1314.958,0.01
1525133100,1314.959,1314.992,1314.891,1314.891,0.01
1525133160,1314.892,1314.898,1314.738,1314.791,0.02
1525133220,1314.792,1314.792,1314.689,1314.689,0.01
1525133280,1314.689,1314.709,1314.688,1314.691,0.01
1525133340,1314.692,1314.692,1314.568,1314.598,0.01
1525133400,1314.598,1314.809,1314.591,1314.692,0.02
1525133460,1314.691,1314.892,1314.591,1314.791,0.03
1525133520,1314.821,1314.892,1314.791,1314.791,0.03
1525133580,1314.792,1315.202,1314.791,1315.092,0.03
1525133640,1315.091,1315.102,1314.921,1315.001,0.01
1525133700,1315.001,1315.102,1314.791,1314.792,0.02
1525133760,1314.791,1314.808,1314.791,1314.808,0.01
1525133820,1314.792,1314.902,1314.791,1314.862,0.01
1525133880,1314.901,1314.902,1314.868,1314.902,0.01
1525133940,1314.918,1314.922,1314.601,1314.712,0.02
1525134000,1314.712,1314.712,1314.711,1314.712,0.00
1525134060,1314.711,1314.812,1314.711,1314.811,0.01
1525134120,1314.811,1314.812,1314.811,1314.812,0.01
1525134180,1314.811,1314.812,1314.711,1314.712,0.01
1525134240,1314.711,1314.821,1314.689,1314.788,0.00
1525134300,1314.821,1314.872,1314.702,1314.792,0.01
1525134360,1314.792,1314.821,1314.751,1314.811,0.01
1525134420,1314.812,1314.812,1314.611,1314.612,0.01
1525134480,1314.612,1314.812,1314.611,1314.711,0.01
1525134540,1314.811,1314.812,1314.811,1314.811,0.01
1525134600,1314.812,1314.912,1314.711,1314.879,0.01
1525134660,1314.882,1314.932,1314.878,1314.878,0.00
1525134720,1314.878,1314.891,1314.769,1314.878,0.00
1525134780,1314.799,1315.068,1314.778,1314.969,0.01
1525134840,1314.969,1315.021,1314.878,1314.998,0.00
1525134900,1314.998,1315.121,1314.988,1315.112,0.01
1525134960,1315.121,1315.212,1315.079,1315.102,0.01
1525135020,1315.101,1315.101,1314.901,1315.002,0.01
1525135080,1315.002,1315.002,1315.001,1315.001,0.00
1525135140,1315.001,1315.002,1315.001,1315.001,0.00
1525135200,1315.002,1315.002,1314.901,1315.002,0.01
1525135260,1315.001,1315.102,1314.959,1315.059,0.02
1525135320,1315.101,1315.102,1314.801,1314.801,0.01
1525135380,1314.801,1314.902,1314.801,1314.801,0.01
1525135440,1314.801,1314.902,1314.751,1314.801,0.01
1525135500,1314.802,1314.912,1314.701,1314.811,0.01
1525135560,1314.822,1315.112,1314.811,1314.959,0.01
1525135620,1315.012,1315.012,1314.911,1315.012,0.01
1525135680,1315.011,1315.011,1314.911,1314.911,0.01
1525135740,1314.912,1314.922,1314.911,1314.922,0.01
1525135800,1314.921,1315.012,1314.911,1314.911,0.01
1525135860,1314.912,1315.012,1314.912,1315.011,0.01
1525135920,1315.011,1315.012,1314.968,1315.011,0.01
1525135980,1315.012,1315.012,1315.011,1315.011,0.01
1525136040,1315.052,1315.102,1314.969,1314.982,0.01
1525136100,1314.978,1315.002,1314.879,1315.001,0.02
1525136160,1315.002,1315.109,1315.001,1315.091,0.01
1525136220,1315.092,1315.092,1314.991,1314.992,0.01
1525136280,1314.991,1314.992,1314.891,1314.922,0.01
1525136340,1314.958,1315.018,1314.922,1315.018,0.01
1525136400,1315.018,1315.119,1314.809,1314.809,0.02
1525136460,1314.801,1314.818,1314.798,1314.818,0.01
1525136520,1314.828,1314.902,1314.609,1314.609,0.01
1525136580,1314.608,1314.608,1314.128,1314.191,0.02
1525136640,1314.191,1314.499,1314.188,1314.428,0.03
1525136700,1314.388,1314.518,1314.248,1314.319,0.02
1525136760,1314.319,1314.419,1314.218,1314.218,0.01
1525136820,1314.218,1314.319,1314.218,1314.319,0.00
1525136880,1314.319,1314.418,1314.308,1314.408,0.01
1525136940,1314.408,1314.412,1314.308,1314.342,0.01
1525137000,1314.342,1314.408,1314.308,1314.308,0.00
1525137060,1314.312,1314.312,1314.208,1314.309,0.01
1525137120,1314.309,1314.311,1314.199,1314.211,0.01
1525137180,1314.212,1314.312,1314.211,1314.311,0.01
1525137240,1314.312,1314.312,1314.211,1314.212,0.01
1525137300,1314.211,1314.242,1314.108,1314.119,0.02
1525137360,1314.181,1314.212,1314.001,1314.111,0.01
1525137420,1314.108,1314.112,1313.411,1313.412,0.04
1525137480,1313.438,1313.858,1313.371,1313.449,0.01
1525137540,1313.518,1313.539,1313.438,1313.438,0.01
1525137600,1313.438,1313.438,1313.251,1313.338,0.02
1525137660,1313.392,1313.492,1313.338,1313.461,0.01
1525137720,1313.451,1313.452,1313.228,1313.228,0.01
1525137780,1313.228,1313.462,1313.228,1313.429,0.01
1525137840,1313.429,1313.429,1313.338,1313.428,0.01
1525137900,1313.432,1313.468,1313.338,1313.421,0.01
1525137960,1313.421,1313.421,1313.229,1313.331,0.01
1525138020,1313.332,1313.538,1313.331,1313.531,0.01
1525138080,1313.531,1313.532,1313.328,1313.328,0.01
1525138140,1313.332,1313.422,1313.328,1313.422,0.01
1525138200,1313.421,1313.548,1313.421,1313.548,0.00
1525138260,1313.548,1313.548,1313.348,1313.348,0.01
1525138320,1313.348,1313.348,1313.228,1313.228,0.01
1525138380,1313.228,1313.262,1313.141,1313.228,0.01
1525138440,1313.261,1313.309,1312.799,1313.021,0.02
1525138500,1313.021,1313.172,1312.749,1312.931,0.03
1525138560,1312.948,1313.039,1312.948,1312.949,0.01
1525138620,1312.948,1312.948,1312.838,1312.938,0.01
1525138680,1312.939,1313.049,1312.858,1313.032,0.02
1525138740,1313.031,1313.349,1313.031,1313.349,0.02
1525138800,1313.349,1313.349,1313.188,1313.289,0.01
1525138860,1313.289,1313.289,1313.078,1313.168,0.01
1525138920,1313.168,1313.339,1313.168,1313.339,0.01
1525138980,1313.339,1313.379,1313.278,1313.309,0.02
1525139040,1313.338,1313.379,1313.309,1313.378,0.01
1525139100,1313.378,1313.379,1313.278,1313.278,0.01
1525139160,1313.259,1313.259,1313.059,1313.059,0.01
1525139220,1313.062,1313.148,1313.048,1313.069,0.01
1525139280,1313.089,1313.119,1313.049,1313.058,0.01
1525139340,1313.069,1313.069,1312.838,1312.838,0.02
1525139400,1312.852,1312.852,1312.559,1312.559,0.02
1525139460,1312.579,1312.678,1312.558,1312.569,0.01
1525139520,1312.569,1312.768,1312.569,1312.669,0.01
1525139580,1312.669,1312.669,1312.558,1312.558,0.01
1525139640,1312.562,1312.572,1312.558,1312.569,0.01
1525139700,1312.569,1312.569,1312.348,1312.349,0.01
1525139760,1312.349,1312.458,1312.349,1312.349,0.01
1525139820,1312.349,1312.648,1312.349,1312.549,0.01
1525139880,1312.549,1312.549,1312.318,1312.548,0.02
1525139940,1312.548,1312.649,1312.548,1312.568,0.03
1525140000,1312.598,1312.658,1312.458,1312.658,0.01
1525140060,1312.659,1312.669,1312.588,1312.668,0.01
1525140120,1312.668,1312.972,1312.668,1312.971,0.01
1525140180,1312.962,1312.972,1312.851,1312.862,0.01
1525140240,1312.851,1312.862,1312.638,1312.659,0.01
1525140300,1312.659,1312.778,1312.648,1312.778,0.01
1525140360,1312.778,1312.868,1312.768,1312.868,0.01
1525140420,1312.868,1312.868,1312.758,1312.768,0.01
1525140480,1312.768,1312.869,1312.569,1312.569,0.01
1525140540,1312.589,1312.589,1312.578,1312.578,0.00
1525140600,1312.578,1312.769,1312.578,1312.768,0.01
1525140660,1312.768,1312.878,1312.768,1312.878,0.01
1525140720,1312.878,1312.912,1312.878,1312.879,0.00
1525140780,1312.912,1312.979,1312.869,1312.978,0.00
1525140840,1312.988,1312.988,1312.978,1312.979,0.01
1525140900,1312.979,1312.979,1312.768,1312.808,0.01
1525140960,1312.808,1312.808,1312.799,1312.799,0.00
1525141020,1312.799,1312.799,1312.778,1312.778,0.00
1525141080,1312.778,1312.909,1312.778,1312.899,0.01
1525141140,1312.899,1312.908,1312.798,1312.889,0.01
1525141200,1312.879,1312.879,1312.878,1312.878,0.00
1525141260,1312.878,1312.879,1312.878,1312.878,0.00
1525141320,1312.878,1312.878,1312.808,1312.808,0.00
1525141380,1312.809,1312.809,1312.679,1312.679,0.00
1525141440,1312.678,1312.678,1312.678,1312.678,0.00
1525141500,1312.678,1312.678,1312.468,1312.479,0.01
1525141560,1312.479,1312.479,1312.000,1312.008,0.01
1525141620,1312.008,1312.199,1312.000,1312.000,0.01
1525141680,1312.000,1312.148,1312.000,1312.109,0.01
1525141740,1312.109,1312.228,1312.109,1312.198,0.01
1525141800,1312.188,1312.299,1312.188,1312.299,0.01
1525141860,1312.319,1312.499,1312.319,1312.489,0.01
1525141920,1312.489,1312.601,1312.488,1312.588,0.01
1525141980,1312.588,1312.602,1312.588,1312.591,0.01
1525142040,1312.592,1312.609,1312.591,1312.608,0.00
1525142100,1312.608,1312.608,1312.401,1312.401,0.01
1525142160,1312.401,1312.612,1312.401,1312.599,0.00
1525142220,1312.591,1312.702,1312.591,1312.698,0.00
1525142280,1312.691,1312.971,1312.691,1312.901,0.01
1525142340,1312.901,1312.902,1312.802,1312.831,0.01
1525142400,1312.842,1312.969,1312.831,1312.969,0.01
1525142460,1312.969,1312.969,1312.869,1312.959,0.00
1525142520,1312.958,1312.959,1312.879,1312.958,0.00
1525142580,1312.958,1312.958,1312.938,1312.958,0.00
1525142640,1312.958,1313.029,1312.939,1312.939,0.00
