time,open,high,low,close,volume
1593561600,97.348,97.363,97.346,97.359,0.16
1593561660,97.362,97.382,97.362,97.382,0.20
1593561720,97.385,97.391,97.381,97.387,0.15
1593561780,97.393,97.404,97.386,97.402,0.18
1593561840,97.398,97.405,97.396,97.405,0.21
1593561900,97.399,97.407,97.396,97.399,0.13
1593561960,97.401,97.404,97.392,97.393,0.11
1593562020,97.387,97.395,97.387,97.393,0.06
1593562080,97.396,97.399,97.396,97.399,0.02
1593562140,97.399,97.407,97.395,97.403,0.16
1593562200,97.406,97.406,97.379,97.385,0.19
1593562260,97.382,97.390,97.380,97.390,0.15
1593562320,97.386,97.390,97.379,97.384,0.09
1593562380,97.390,97.395,97.385,97.389,0.13
1593562440,97.394,97.397,97.389,97.392,0.10
1593562500,97.389,97.395,97.388,97.392,0.14
1593562560,97.388,97.395,97.387,97.388,0.09
1593562620,97.391,97.392,97.384,97.386,0.09
1593562680,97.389,97.391,97.386,97.388,0.09
1593562740,97.387,97.395,97.387,97.395,0.13
1593562800,97.397,97.401,97.393,97.394,0.13
1593562860,97.397,97.403,97.396,97.403,0.08
1593562920,97.406,97.417,97.399,97.415,0.19
1593562980,97.417,97.417,97.409,97.411,0.15
1593563040,97.412,97.416,97.409,97.411,0.08
1593563100,97.418,97.422,97.410,97.420,0.18
1593563160,97.422,97.424,97.414,97.419,0.12
1593563220,97.420,97.425,97.415,97.415,0.13
1593563280,97.420,97.420,97.414,97.414,0.02
1593563340,97.415,97.415,97.412,97.412,0.03
1593563400,97.412,97.417,97.410,97.417,0.06
1593563460,97.415,97.415,97.405,97.408,0.11
1593563520,97.410,97.415,97.400,97.400,0.16
1593563580,97.401,97.410,97.395,97.395,0.12
1593563640,97.396,97.396,97.385,97.395,0.13
1593563700,97.397,97.397,97.395,97.395,0.03
1593563760,97.390,97.390,97.385,97.387,0.06
1593563820,97.392,97.392,97.384,97.384,0.06
1593563880,97.385,97.385,97.380,97.380,0.04
1593563940,97.374,97.381,97.374,97.381,0.02
1593564000,97.381,97.387,97.377,97.385,0.09
1593564060,97.381,97.385,97.380,97.382,0.06
1593564120,97.378,97.380,97.374,97.379,0.06
1593564180,97.376,97.377,97.376,97.377,0.02
1593564240,97.378,97.379,97.377,97.378,0.08
1593564300,97.379,97.384,97.374,97.380,0.09
1593564360,97.374,97.385,97.374,97.381,0.15
1593564420,97.380,97.380,97.379,97.379,0.02
1593564480,97.377,97.385,97.374,97.374,0.10
1593564540,97.381,97.381,97.376,97.381,0.06
1593564600,97.382,97.384,97.374,97.374,0.10
1593564660,97.380,97.382,97.374,97.374,0.07
1593564720,97.377,97.382,97.375,97.375,0.06
1593564780,97.377,97.377,97.371,97.371,0.05
1593564840,97.371,97.386,97.371,97.383,0.11
1593564900,97.386,97.389,97.374,97.378,0.07
1593564960,97.381,97.390,97.374,97.389,0.12
1593565020,97.386,97.386,97.377,97.377,0.11
1593565080,97.380,97.380,97.371,97.380,0.03
1593565140,97.381,97.381,97.381,97.381,0.01
1593565200,97.380,97.380,97.376,97.376,0.07
1593565260,97.373,97.389,97.373,97.384,0.21
1593565320,97.384,97.388,97.384,97.385,0.04
1593565380,97.379,97.380,97.368,97.369,0.10
1593565440,97.375,97.375,97.355,97.360,0.10
1593565500,97.356,97.364,97.345,97.351,0.20
1593565560,97.354,97.361,97.349,97.354,0.10
1593565620,97.351,97.360,97.342,97.345,0.14
1593565680,97.339,97.343,97.326,97.327,0.20
1593565740,97.326,97.334,97.323,97.329,0.13
1593565800,97.329,97.337,97.324,97.337,0.10
1593565860,97.330,97.336,97.329,97.331,0.11
1593565920,97.329,97.335,97.324,97.330,0.09
1593565980,97.324,97.332,97.324,97.330,0.08
1593566040,97.329,97.335,97.328,97.328,0.07
1593566100,97.330,97.330,97.306,97.306,0.20
1593566160,97.312,97.313,97.301,97.308,0.26
1593566220,97.312,97.315,97.309,97.315,0.15
1593566280,97.312,97.322,97.312,97.320,0.19
1593566340,97.324,97.324,97.314,97.316,0.13
1593566400,97.317,97.327,97.316,97.321,0.25
1593566460,97.325,97.328,97.319,97.327,0.20
1593566520,97.327,97.330,97.319,97.323,0.29
1593566580,97.329,97.329,97.320,97.320,0.09
1593566640,97.325,97.326,97.319,97.326,0.08
1593566700,97.322,97.330,97.317,97.322,0.22
1593566760,97.324,97.324,97.317,97.318,0.08
1593566820,97.320,97.324,97.316,97.316,0.09
1593566880,97.320,97.320,97.304,97.309,0.09
1593566940,97.309,97.315,97.305,97.311,0.18
1593567000,97.312,97.324,97.304,97.314,0.26
1593567060,97.305,97.319,97.305,97.311,0.13
1593567120,97.317,97.317,97.308,97.313,0.12
1593567180,97.312,97.317,97.305,97.309,0.18
1593567240,97.312,97.317,97.306,97.311,0.22
1593567300,97.311,97.316,97.301,97.302,0.20
1593567360,97.304,97.308,97.299,97.308,0.10
1593567420,97.312,97.312,97.304,97.309,0.09
1593567480,97.320,97.331,97.317,97.326,0.10
1593567540,97.325,97.330,97.324,97.328,0.15
1593567600,97.326,97.328,97.319,97.325,0.11
1593567660,97.320,97.325,97.314,97.320,0.15
1593567720,97.321,97.326,97.319,97.326,0.05
1593567780,97.322,97.322,97.314,97.315,0.07
1593567840,97.316,97.319,97.311,97.313,0.12
1593567900,97.309,97.317,97.304,97.315,0.23
1593567960,97.309,97.310,97.304,97.310,0.06
1593568020,97.309,97.311,97.304,97.304,0.06
1593568080,97.303,97.315,97.303,97.312,0.13
1593568140,97.320,97.324,97.311,97.323,0.11
1593568200,97.315,97.317,97.312,97.315,0.04
1593568260,97.305,97.311,97.305,97.310,0.03
1593568320,97.312,97.312,97.309,97.309,0.06
1593568380,97.314,97.316,97.311,97.315,0.06
