time,open,high,low,close,volume
1677632400,105.001,105.003,104.987,105.003,0.19
1677632460,104.996,104.996,104.985,104.991,0.05
1677632520,104.995,105.000,104.988,104.988,0.15
1677632580,104.995,105.000,104.989,105.000,0.16
1677632640,104.991,104.995,104.983,104.990,0.09
1677632700,104.985,104.997,104.985,104.997,0.05
1677632760,104.991,104.996,104.987,104.996,0.08
1677632820,104.991,104.994,104.980,104.981,0.13
1677632880,104.984,104.984,104.972,104.972,0.04
1677632940,104.968,104.974,104.963,104.970,0.12
1677633000,104.975,104.982,104.968,104.982,0.16
1677633060,104.986,104.986,104.972,104.979,0.07
1677633120,104.982,104.982,104.966,104.975,0.09
1677633180,104.972,104.978,104.972,104.977,0.10
1677633240,104.975,104.975,104.952,104.954,0.13
1677633300,104.957,104.967,104.950,104.962,0.14
1677633360,104.962,104.965,104.955,104.956,0.13
1677633420,104.957,104.957,104.946,104.947,0.08
1677633480,104.956,104.956,104.947,104.947,0.07
1677633540,104.955,104.955,104.946,104.950,0.05
1677633600,104.948,104.949,104.942,104.943,0.05
1677633660,104.941,104.950,104.937,104.945,0.07
1677633720,104.947,104.950,104.943,104.945,0.14
1677633780,104.938,104.945,104.938,104.939,0.10
1677633840,104.939,104.947,104.935,104.942,0.13
1677633900,104.947,104.949,104.938,104.941,0.07
1677633960,104.941,104.942,104.931,104.937,0.09
1677634020,104.945,104.945,104.940,104.941,0.05
1677634080,104.946,104.947,104.944,104.946,0.05
1677634140,104.948,104.950,104.937,104.941,0.14
1677634200,104.934,104.942,104.907,104.910,0.35
1677634260,104.908,104.922,104.890,104.890,0.26
1677634320,104.893,104.900,104.886,104.893,0.31
1677634380,104.899,104.899,104.885,104.892,0.27
1677634440,104.889,104.896,104.882,104.891,0.18
1677634500,104.895,104.917,104.891,104.917,0.19
1677634560,104.911,104.924,104.906,104.924,0.15
1677634620,104.918,104.925,104.915,104.925,0.15
1677634680,104.929,104.933,104.921,104.929,0.18
1677634740,104.928,104.930,104.905,104.908,0.17
1677634800,104.914,104.930,104.914,104.921,0.17
1677634860,104.919,104.921,104.897,104.903,0.11
1677634920,104.906,104.909,104.899,104.899,0.11
1677634980,104.897,104.901,104.889,104.901,0.19
1677635040,104.900,104.911,104.894,104.906,0.14
