time,open,high,low,close,volume
1604268000,104.518,104.538,104.518,104.538,5.50
1604268060,104.538,104.538,104.518,104.538,6.74
1604268120,104.538,104.538,104.514,104.529,23.22
1604268180,104.553,104.553,104.517,104.527,10.48
1604268240,104.528,104.544,104.517,104.543,3.19
1604268300,104.537,104.589,104.537,104.586,38.62
1604268360,104.579,104.621,104.579,104.612,27.41
1604268420,104.593,104.628,104.579,104.579,8.65
1604268480,104.565,104.627,104.565,104.596,16.60
1604268540,104.590,104.590,104.564,104.577,14.95
1604268600,104.577,104.584,104.577,104.584,92.49
1604268660,104.582,104.630,104.581,104.603,142.89
1604268720,104.603,104.633,104.603,104.627,11.28
1604268780,104.603,104.632,104.603,104.603,10.41
1604268840,104.628,104.628,104.603,104.625,6.12
1604268900,104.610,104.629,104.596,104.596,45.40
1604268960,104.596,104.599,104.595,104.596,48.93
1604269020,104.596,104.610,104.575,104.575,34.83
1604269080,104.584,104.598,104.584,104.596,6.10
1604269140,104.596,104.600,104.587,104.595,20.05
1604269200,104.599,104.600,104.581,104.591,45.39
1604269260,104.587,104.598,104.584,104.592,66.28
1604269320,104.593,104.602,104.591,104.601,30.30
1604269380,104.599,104.606,104.580,104.581,67.61
1604269440,104.589,104.594,104.582,104.594,45.27
1604269500,104.594,104.594,104.586,104.590,28.16
1604269560,104.590,104.591,104.583,104.590,29.56
1604269620,104.590,104.610,104.590,104.610,14.50
1604269680,104.610,104.610,104.610,104.610,1.05
1604269740,104.605,104.620,104.605,104.616,6.34
1604269800,104.616,104.618,104.615,104.615,18.18
1604269860,104.618,104.621,104.615,104.615,20.30
1604269920,104.613,104.613,104.594,104.606,41.84
1604269980,104.600,104.604,104.600,104.604,16.50
1604270040,104.608,104.613,104.593,104.594,89.06
1604270100,104.594,104.605,104.593,104.593,132.34
1604270160,104.594,104.603,104.591,104.594,116.55
1604270220,104.594,104.603,104.592,104.603,37.20
1604270280,104.599,104.603,104.593,104.603,24.35
1604270340,104.608,104.610,104.602,104.608,14.00
1604270400,104.612,104.612,104.593,104.595,138.99
1604270460,104.595,104.613,104.595,104.599,145.99
1604270520,104.598,104.609,104.596,104.604,129.81
1604270580,104.598,104.613,104.597,104.608,90.80
1604270640,104.613,104.614,104.597,104.597,59.54
1604270700,104.596,104.609,104.593,104.597,111.91
1604270760,104.595,104.606,104.594,104.595,137.54
1604270820,104.595,104.610,104.593,104.595,112.78
1604270880,104.592,104.609,104.592,104.594,151.80
1604270940,104.596,104.607,104.592,104.594,163.51
1604271000,104.596,104.611,104.593,104.594,156.00
1604271060,104.595,104.613,104.592,104.612,250.94
1604271120,104.607,104.610,104.593,104.594,174.92
1604271180,104.595,104.612,104.593,104.607,141.02
1604271240,104.613,104.613,104.593,104.596,210.33
1604271300,104.596,104.612,104.593,104.597,191.60
1604271360,104.596,104.605,104.593,104.594,156.12
1604271420,104.602,104.605,104.593,104.595,154.57
1604271480,104.596,104.611,104.593,104.593,234.15
1604271540,104.594,104.630,104.593,104.629,197.63
1604271600,104.626,104.660,104.608,104.660,252.63
1604271660,104.660,104.693,104.660,104.683,96.32
1604271720,104.683,104.683,104.659,104.665,101.94
1604271780,104.665,104.676,104.664,104.666,78.44
1604271840,104.665,104.673,104.662,104.662,131.72
1604271900,104.663,104.669,104.661,104.666,43.82
1604271960,104.666,104.667,104.663,104.667,24.37
1604272020,104.667,104.669,104.662,104.662,63.54
1604272080,104.662,104.662,104.655,104.661,73.66
1604272140,104.660,104.662,104.655,104.655,75.39
1604272200,104.656,104.656,104.655,104.655,36.69
1604272260,104.656,104.658,104.655,104.656,39.07
1604272320,104.657,104.657,104.633,104.633,76.33
1604272380,104.632,104.633,104.623,104.630,193.68
1604272440,104.629,104.629,104.622,104.626,113.42
1604272500,104.625,104.627,104.622,104.623,130.77
1604272560,104.623,104.646,104.623,104.646,87.56
1604272620,104.646,104.646,104.625,104.625,64.26
1604272680,104.625,104.641,104.624,104.637,65.90
1604272740,104.636,104.641,104.631,104.640,77.43
1604272800,104.639,104.641,104.634,104.635,87.45
1604272860,104.635,104.635,104.634,104.635,10.19
1604272920,104.635,104.643,104.629,104.629,39.90
1604272980,104.629,104.640,104.629,104.640,58.42
1604273040,104.640,104.640,104.627,104.634,91.42
1604273100,104.634,104.637,104.629,104.634,110.91
1604273160,104.633,104.633,104.628,104.631,112.63
1604273220,104.631,104.631,104.623,104.624,53.30
1604273280,104.624,104.630,104.624,104.624,44.68
1604273340,104.624,104.624,104.617,104.618,51.21
1604273400,104.618,104.642,104.617,104.641,100.40
1604273460,104.642,104.642,104.624,104.629,66.43
1604273520,104.629,104.629,104.618,104.626,79.00
1604273580,104.628,104.635,104.628,104.635,82.26
1604273640,104.632,104.638,104.630,104.638,105.45
