time,open,high,low,close,volume
1738368000,102349.200,102351.100,102240.000,102240.000,0.00
1738368060,102249.000,102284.800,102238.700,102257.200,0.00
1738368120,102257.200,102279.900,102223.300,102230.400,0.00
1738368180,102230.400,102253.600,102206.800,102206.800,0.00
1738368240,102204.900,102245.100,102185.300,102244.900,0.00
1738368300,102245.200,102265.400,102231.500,102263.600,0.00
1738368360,102264.800,102364.300,102264.800,102352.300,0.00
1738368420,102354.400,102364.200,102348.600,102356.800,0.00
1738368480,102356.800,102378.900,102355.800,102375.100,0.00
1738368540,102375.600,102434.900,102375.600,102433.500,0.00
1738368600,102425.300,102425.300,102317.400,102317.400,0.00
1738368660,102317.000,102434.900,102317.000,102424.600,0.00
1738368720,102416.800,102427.100,102361.900,102401.200,0.00
1738368780,102399.800,102479.900,102399.800,102473.500,0.00
1738368840,102473.100,102495.900,102423.500,102444.500,0.00
1738368900,102452.000,102485.300,102444.500,102479.900,0.00
1738368960,102487.300,102487.300,102382.900,102382.900,0.00
1738369020,102382.900,102420.500,102317.600,102338.300,0.00
1738369080,102343.600,102345.700,102272.900,102286.100,0.00
1738369140,102299.400,102300.000,102291.600,102299.600,0.00
1738369200,102299.500,102299.500,102288.000,102292.400,0.00
1738369260,102292.400,102332.400,102287.600,102319.100,0.00
1738369320,102317.000,102334.700,102313.700,102332.200,0.00
1738369380,102331.600,102352.900,102328.900,102352.900,0.00
1738369440,102347.400,102347.400,102288.200,102303.600,0.00
1738369500,102303.600,102303.600,102255.500,102255.500,0.00
1738369560,102255.500,102256.000,102182.600,102197.700,0.00
1738369620,102197.700,102248.400,102197.200,102222.400,0.00
1738369680,102221.800,102221.800,102188.300,102188.500,0.00
1738369740,102191.300,102197.300,102188.500,102196.200,0.00
1738369800,102196.200,102204.800,102134.900,102184.900,0.00
1738369860,102199.200,102276.900,102192.300,102276.300,0.00
1738369920,102276.900,102313.700,102276.900,102298.200,0.00
1738369980,102287.800,102316.000,102273.500,102316.000,0.00
1738370040,102310.900,102348.900,102310.900,102322.400,0.00
1738370100,102323.900,102357.100,102298.600,102357.100,0.00
1738370160,102349.100,102396.400,102345.900,102371.700,0.00
1738370220,102371.700,102375.700,102350.700,102372.300,0.00
1738370280,102372.300,102420.400,102372.300,102420.200,0.00
1738370340,102420.100,102420.200,102388.100,102397.700,0.00
1738370400,102398.600,102408.700,102391.600,102401.700,0.00
1738370460,102401.700,102411.500,102345.100,102384.600,0.00
1738370520,102384.600,102397.900,102362.200,102375.400,0.00
1738370580,102375.400,102375.400,102341.100,102365.300,0.00
1738370640,102365.300,102390.400,102364.800,102370.800,0.00
1738370700,102371.100,102391.100,102331.600,102391.100,0.00
1738370760,102395.400,102404.600,102375.200,102404.600,0.00
1738370820,102412.100,102420.400,102392.700,102400.600,0.00
1738370880,102408.100,102433.600,102408.100,102427.200,0.00
1738370940,102430.600,102432.600,102340.300,102343.200,0.00
1738371000,102360.400,102360.400,102262.300,102272.100,0.00
1738371060,102281.700,102326.100,102281.700,102315.100,0.00
1738371120,102309.600,102367.200,102308.800,102358.900,0.00
1738371180,102355.600,102355.600,102320.200,102323.600,0.00
1738371240,102323.600,102396.500,102299.000,102371.800,0.00
1738371300,102371.800,102404.400,102363.300,102401.800,0.00
1738371360,102401.800,102410.100,102391.400,102410.100,0.00
1738371420,102414.200,102414.200,102396.400,102396.500,0.00
1738371480,102410.000,102452.400,102402.300,102411.600,0.00
1738371540,102411.600,102413.800,102401.700,102408.000,0.00
1738371600,102407.000,102414.300,102383.900,102394.400,0.00
1738371660,102394.400,102486.900,102394.400,102475.500,0.00
1738371720,102471.100,102477.600,102441.100,102451.600,0.00
1738371780,102454.400,102458.900,102431.300,102447.400,0.00
1738371840,102447.400,102457.400,102406.900,102416.100,0.00
1738371900,102416.600,102416.600,102366.400,102382.000,0.00
1738371960,102382.000,102410.000,102378.200,102387.000,0.00
1738372020,102387.000,102489.500,102387.000,102412.700,0.00
1738372080,102416.800,102464.100,102416.800,102463.900,0.00
1738372140,102457.200,102489.500,102428.400,102489.500,0.00
1738372200,102488.800,102511.200,102473.600,102504.200,0.00
1738372260,102504.200,102514.400,102476.200,102476.200,0.00
1738372320,102475.700,102478.600,102447.400,102473.700,0.00
1738372380,102473.700,102504.500,102473.700,102492.600,0.00
1738372440,102503.800,102542.600,102503.300,102520.300,0.00
1738372500,102521.100,102521.100,102472.000,102485.100,0.00
1738372560,102493.600,102563.900,102493.600,102554.400,0.00
1738372620,102560.000,102582.200,102554.400,102571.500,0.00
1738372680,102570.600,102573.700,102523.900,102573.700,0.00
1738372740,102580.200,102580.200,102548.400,102557.100,0.00
1738372800,102557.100,102557.100,102484.900,102515.000,0.00
1738372860,102518.900,102584.900,102518.900,102575.000,0.00
1738372920,102582.600,102606.000,102553.100,102565.200,0.00
1738372980,102565.200,102596.800,102555.000,102574.400,0.00
1738373040,102571.300,102596.400,102563.900,102578.600,0.00
1738373100,102577.900,102577.900,102534.900,102562.400,0.00
1738373160,102561.100,102606.600,102561.100,102601.600,0.00
1738373220,102601.400,102627.900,102572.700,102626.700,0.00
1738373280,102624.100,102624.100,102606.900,102612.200,0.00
1738373340,102612.200,102641.900,102612.200,102625.000,0.00
1738373400,102623.700,102631.800,102566.600,102566.600,0.00
1738373460,102566.600,102571.400,102539.500,102563.000,0.00
1738373520,102560.300,102624.900,102557.800,102607.000,0.00
1738373580,102607.000,102660.400,102607.000,102658.900,0.00
1738373640,102658.900,102658.900,102627.800,102628.000,0.00
1738373700,102628.000,102633.700,102598.300,102606.400,0.00
1738373760,102606.400,102641.900,102605.100,102638.600,0.00
1738373820,102638.600,102684.100,102636.400,102673.500,0.00
1738373880,102673.500,102684.900,102656.200,102681.500,0.00
1738373940,102679.600,102679.600,102639.300,102666.900,0.00
1738374000,102666.900,102666.900,102646.200,102646.200,0.00
1738374060,102653.900,102684.900,102636.800,102672.900,0.00
1738374120,102672.900,102672.900,102653.000,102666.400,0.00
1738374180,102671.200,102672.700,102641.200,102658.900,0.00
1738374240,102665.500,102691.100,102665.500,102691.100,0.00
1738374300,102691.100,102691.100,102643.100,102654.300,0.00
1738374360,102653.800,102654.300,102566.800,102567.800,0.00
1738374420,102570.600,102575.300,102541.400,102541.400,0.00
1738374480,102541.400,102541.400,102473.400,102494.000,0.00
1738374540,102494.000,102568.500,102479.900,102558.600,0.00
1738374600,102558.600,102558.600,102533.300,102555.300,0.00
1738374660,102555.200,102557.800,102538.500,102538.500,0.00
1738374720,102544.000,102563.000,102540.300,102558.900,0.00
1738374780,102558.800,102569.200,102553.500,102569.000,0.00
1738374840,102569.000,102576.400,102556.900,102569.000,0.00
1738374900,102567.200,102567.200,102485.800,102486.100,0.00
1738374960,102484.200,102502.100,102476.700,102501.500,0.00
1738375020,102501.500,102501.500,102484.500,102501.500,0.00
1738375080,102501.500,102501.500,102451.400,102490.300,0.00
1738375140,102490.200,102496.200,102489.100,102491.100,0.00
1738375200,102491.100,102491.100,102348.300,102355.800,0.00
1738375260,102360.100,102449.100,102329.800,102437.800,0.00
1738375320,102435.500,102516.600,102435.500,102448.500,0.00
1738375380,102445.900,102517.200,102442.000,102509.700,0.00
1738375440,102509.700,102540.600,102484.500,102498.600,0.00
1738375500,102498.600,102499.500,102452.900,102452.900,0.00
1738375560,102449.600,102544.600,102447.200,102539.900,0.00
1738375620,102539.900,102565.700,102536.700,102557.400,0.00
1738375680,102557.400,102597.200,102553.700,102591.800,0.00
1738375740,102591.700,102591.700,102564.900,102573.500,0.00
1738375800,102573.500,102619.100,102573.500,102611.600,0.00
1738375860,102612.000,102624.900,102567.800,102574.600,0.00
1738375920,102576.400,102589.100,102563.300,102563.300,0.00
1738375980,102563.300,102593.300,102548.700,102559.800,0.00
1738376040,102566.100,102612.000,102566.100,102605.500,0.00
1738376100,102605.500,102646.900,102605.500,102643.900,0.00
1738376160,102643.900,102716.500,102642.800,102682.300,0.00
1738376220,102671.600,102672.100,102648.500,102671.400,0.00
1738376280,102669.600,102672.000,102650.000,102650.100,0.00
1738376340,102650.100,102650.200,102636.600,102650.200,0.00
1738376400,102650.100,102662.000,102638.200,102662.000,0.00
1738376460,102662.000,102680.500,102652.400,102675.000,0.00
1738376520,102674.500,102674.500,102664.700,102668.900,0.00
1738376580,102668.900,102689.700,102668.900,102677.100,0.00
1738376640,102679.500,102687.500,102599.100,102599.200,0.00
1738376700,102607.100,102607.100,102602.900,102607.100,0.00
1738376760,102609.700,102650.400,102609.700,102648.000,0.00
1738376820,102644.300,102644.300,102591.500,102630.000,0.00
1738376880,102629.300,102632.200,102619.100,102619.100,0.00
1738376940,102609.400,102635.700,102608.000,102617.200,0.00
1738377000,102616.900,102634.200,102561.100,102565.900,0.00
1738377060,102565.900,102573.400,102540.800,102541.000,0.00
1738377120,102541.000,102550.800,102541.000,102545.100,0.00
1738377180,102541.000,102548.300,102514.000,102548.300,0.00
1738377240,102550.700,102571.500,102550.700,102571.400,0.00
1738377300,102571.200,102573.600,102557.400,102557.400,0.00
1738377360,102558.400,102568.600,102503.200,102511.200,0.00
1738377420,102511.200,102524.000,102503.300,102524.000,0.00
1738377480,102524.000,102536.600,102522.300,102530.700,0.00
1738377540,102530.600,102586.400,102530.600,102579.200,0.00
1738377600,102579.200,102605.800,102573.600,102605.800,0.00
1738377660,102613.200,102632.300,102606.300,102616.800,0.00
1738377720,102620.100,102620.100,102592.800,102592.800,0.00
