time,open,high,low,close,volume
1740952800,0.55985,0.55985,0.55985,0.55985,0.90
1740952860,0.55985,0.55988,0.55985,0.55987,2.70
1740953040,0.55986,0.55986,0.55986,0.55986,1.20
1740953100,0.55985,0.55986,0.55985,0.55985,9.60
1740953160,0.55990,0.55991,0.55990,0.55990,20.40
1740953220,0.55991,0.55991,0.55990,0.55991,8.85
1740953280,0.55990,0.55991,0.55990,0.55990,14.40
1740953340,0.55991,0.55991,0.55990,0.55990,18.00
1740953400,0.55990,0.55990,0.55990,0.55990,7.95
1740953460,0.55990,0.55990,0.55990,0.55990,4.95
1740953520,0.55991,0.55991,0.55991,0.55991,1.80
1740953580,0.55991,0.55991,0.55991,0.55991,5.55
1740953640,0.55991,0.55991,0.55991,0.55991,3.00
1740953700,0.55991,0.55992,0.55991,0.55992,21.00
1740953760,0.55997,0.56002,0.55988,0.55989,19.35
1740953820,0.55989,0.55989,0.55987,0.55987,2.52
1740953880,0.55984,0.55984,0.55980,0.55980,3.72
1740953940,0.55978,0.55982,0.55978,0.55980,5.40
1740954000,0.55979,0.55981,0.55979,0.55981,2.40
1740954060,0.55978,0.55980,0.55978,0.55978,6.75
1740954120,0.55978,0.55980,0.55978,0.55978,6.60
1740954180,0.55979,0.55979,0.55979,0.55979,1.20
1740954240,0.55978,0.55979,0.55978,0.55978,6.00
1740954300,0.55981,0.55986,0.55980,0.55983,27.60
1740954360,0.55983,0.55984,0.55983,0.55983,22.50
1740954420,0.55984,0.55986,0.55983,0.55983,27.75
1740954480,0.55986,0.55987,0.55983,0.55983,13.20
1740954540,0.55985,0.55986,0.55983,0.55983,8.40
1740954600,0.55985,0.55986,0.55983,0.55986,10.80
1740954660,0.55983,0.55984,0.55983,0.55984,4.20
1740954720,0.55983,0.55987,0.55983,0.55983,9.00
1740954840,0.55981,0.55982,0.55981,0.55982,4.92
1740954900,0.55978,0.55986,0.55978,0.55986,12.60
1740954960,0.55986,0.55986,0.55986,0.55986,1.20
1740955020,0.55985,0.55991,0.55985,0.55991,4.80
1740955080,0.55991,0.55991,0.55988,0.55988,3.60
1740955140,0.55989,0.55989,0.55989,0.55989,1.20
1740955200,0.55986,0.55986,0.55984,0.55984,2.40
1740955260,0.55984,0.55984,0.55984,0.55984,2.40
1740955320,0.55988,0.55988,0.55988,0.55988,15.60
1740955380,0.55989,0.55989,0.55988,0.55988,16.80
1740955440,0.55988,0.55989,0.55988,0.55988,30.00
1740955500,0.55988,0.55989,0.55988,0.55988,36.00
1740955560,0.55988,0.55989,0.55988,0.55988,6.00
1740955620,0.55988,0.55989,0.55988,0.55988,21.60
1740955680,0.55988,0.55989,0.55988,0.55989,12.00
1740955740,0.55988,0.55989,0.55988,0.55988,26.40
1740955800,0.55988,0.55989,0.55988,0.55988,9.60
1740955860,0.55989,0.55989,0.55988,0.55988,2.40
1740955920,0.55989,0.55992,0.55989,0.55992,3.60
1740955980,0.55992,0.55993,0.55989,0.55989,13.20
1740956040,0.55992,0.55994,0.55992,0.55993,9.00
1740956100,0.55994,0.55996,0.55994,0.55996,7.20
1740956160,0.55997,0.56004,0.55995,0.55995,25.80
1740956220,0.55995,0.55999,0.55995,0.55998,11.40
1740956280,0.55998,0.55999,0.55997,0.55998,12.00
