time,open,high,low,close,volume
1782864000,0.80872,0.80882,0.80869,0.80877,34.35
1782864060,0.80878,0.80878,0.80867,0.80869,42.45
1782864120,0.80868,0.80873,0.80867,0.80868,25.50
1782864180,0.80868,0.80869,0.80863,0.80863,19.21
1782864240,0.80864,0.80867,0.80864,0.80867,6.60
1782864300,0.80867,0.80869,0.80865,0.80867,16.20
1782864360,0.80866,0.80867,0.80866,0.80866,10.80
1782864420,0.80867,0.80873,0.80867,0.80873,8.40
1782864480,0.80873,0.80875,0.80871,0.80873,28.20
1782864540,0.80873,0.80873,0.80871,0.80872,19.80
1782864600,0.80871,0.80876,0.80870,0.80875,46.32
1782864660,0.80875,0.80876,0.80871,0.80872,32.70
1782864720,0.80872,0.80874,0.80870,0.80870,53.11
1782864780,0.80871,0.80874,0.80871,0.80872,33.00
1782864840,0.80873,0.80875,0.80871,0.80872,49.50
1782864900,0.80872,0.80891,0.80872,0.80891,82.92
1782864960,0.80892,0.80894,0.80887,0.80890,38.13
1782865020,0.80890,0.80890,0.80882,0.80886,35.76
1782865080,0.80885,0.80890,0.80884,0.80885,38.43
1782865140,0.80885,0.80891,0.80884,0.80890,28.50
1782865200,0.80890,0.80890,0.80881,0.80881,37.95
1782865260,0.80881,0.80882,0.80875,0.80879,21.39
1782865320,0.80881,0.80885,0.80878,0.80881,28.44
1782865380,0.80881,0.80881,0.80875,0.80875,37.50
1782865440,0.80875,0.80875,0.80866,0.80867,31.50
1782865500,0.80866,0.80866,0.80858,0.80860,59.41
1782865560,0.80860,0.80869,0.80860,0.80868,35.40
1782865620,0.80868,0.80871,0.80863,0.80864,41.62
1782865680,0.80864,0.80865,0.80861,0.80862,58.74
1782865740,0.80862,0.80864,0.80860,0.80864,36.00
1782865800,0.80865,0.80874,0.80865,0.80873,63.27
1782865860,0.80873,0.80873,0.80866,0.80868,44.70
1782865920,0.80868,0.80870,0.80862,0.80866,58.29
1782865980,0.80866,0.80872,0.80866,0.80870,48.84
1782866040,0.80870,0.80872,0.80869,0.80871,36.00
1782866100,0.80871,0.80882,0.80870,0.80881,57.60
1782866160,0.80881,0.80881,0.80876,0.80880,55.92
1782866220,0.80880,0.80886,0.80880,0.80880,42.12
1782866280,0.80881,0.80881,0.80871,0.80871,48.15
1782866340,0.80872,0.80872,0.80866,0.80872,50.49
1782866400,0.80871,0.80873,0.80870,0.80873,43.62
1782866460,0.80877,0.80891,0.80876,0.80890,32.52
1782866520,0.80890,0.80893,0.80890,0.80891,43.32
1782866580,0.80893,0.80898,0.80892,0.80898,73.14
1782866640,0.80896,0.80899,0.80894,0.80897,22.92
1782866700,0.80897,0.80897,0.80895,0.80896,49.20
1782866760,0.80895,0.80897,0.80889,0.80890,38.91
1782866820,0.80891,0.80896,0.80889,0.80892,47.16
1782866880,0.80892,0.80897,0.80892,0.80896,26.79
1782866940,0.80897,0.80901,0.80897,0.80900,54.87
1782867000,0.80900,0.80905,0.80896,0.80901,46.44
1782867060,0.80902,0.80902,0.80893,0.80898,48.15
1782867120,0.80900,0.80900,0.80895,0.80895,61.80
1782867180,0.80896,0.80898,0.80888,0.80898,93.75
1782867240,0.80898,0.80898,0.80888,0.80891,100.51
1782867300,0.80891,0.80891,0.80885,0.80887,40.65
1782867360,0.80886,0.80887,0.80881,0.80881,39.63
1782867420,0.80881,0.80890,0.80880,0.80889,24.90
1782867480,0.80889,0.80889,0.80880,0.80885,38.55
1782867540,0.80884,0.80889,0.80881,0.80889,34.80
