time,open,high,low,close,volume
1669852800,1.20743,1.20747,1.20734,1.20735,403.08
1669852860,1.20735,1.20751,1.20735,1.20747,213.04
1669852920,1.20745,1.20758,1.20739,1.20757,211.11
1669852980,1.20757,1.20874,1.20756,1.20860,389.49
1669853040,1.20860,1.20868,1.20828,1.20829,178.32
1669853100,1.20830,1.20830,1.20785,1.20786,146.09
1669853160,1.20786,1.20793,1.20784,1.20785,193.39
1669853220,1.20785,1.20795,1.20761,1.20765,370.24
1669853280,1.20764,1.20777,1.20762,1.20765,596.80
1669853340,1.20766,1.20769,1.20747,1.20747,407.96
1669853400,1.20746,1.20751,1.20725,1.20746,517.28
1669853460,1.20745,1.20768,1.20745,1.20767,296.95
1669853520,1.20768,1.20775,1.20765,1.20768,126.34
1669853580,1.20766,1.20775,1.20758,1.20766,137.90
1669853640,1.20766,1.20776,1.20765,1.20768,19.34
1669853700,1.20768,1.20783,1.20744,1.20746,116.24
1669853760,1.20746,1.20789,1.20746,1.20787,54.08
1669853820,1.20788,1.20798,1.20779,1.20781,90.56
1669853880,1.20780,1.20802,1.20765,1.20770,508.83
1669853940,1.20770,1.20806,1.20769,1.20806,595.24
1669854000,1.20806,1.20816,1.20804,1.20807,64.52
1669854060,1.20808,1.20825,1.20799,1.20824,84.22
1669854120,1.20826,1.20836,1.20798,1.20800,80.00
1669854180,1.20799,1.20801,1.20756,1.20760,43.70
1669854240,1.20760,1.20771,1.20757,1.20770,32.90
1669854300,1.20770,1.20802,1.20770,1.20790,20.42
1669854360,1.20797,1.20807,1.20775,1.20806,30.66
1669854420,1.20804,1.20826,1.20785,1.20823,191.08
1669854480,1.20822,1.20835,1.20818,1.20818,36.62
1669854540,1.20821,1.20824,1.20787,1.20787,85.72
1669854600,1.20787,1.20792,1.20778,1.20791,123.62
1669854660,1.20793,1.20799,1.20769,1.20776,46.06
1669854720,1.20776,1.20798,1.20770,1.20792,61.38
1669854780,1.20790,1.20812,1.20786,1.20806,114.00
