time,open,high,low,close,volume
1622505600,28.075,28.079,28.068,28.070,2.10
1622505660,28.071,28.079,28.066,28.067,0.45
1622505720,28.064,28.072,28.059,28.061,0.66
1622505780,28.061,28.064,28.052,28.052,0.68
1622505840,28.057,28.059,28.042,28.050,0.69
1622505900,28.049,28.050,28.027,28.037,0.90
1622505960,28.029,28.042,28.027,28.032,0.94
1622506020,28.028,28.036,28.020,28.026,0.23
1622506080,28.025,28.032,28.013,28.018,1.12
1622506140,28.021,28.039,28.017,28.039,1.04
1622506200,28.036,28.040,28.025,28.031,1.07
1622506260,28.027,28.036,28.011,28.020,1.45
1622506320,28.011,28.026,28.011,28.020,1.55
1622506380,28.021,28.033,28.016,28.021,2.02
1622506440,28.018,28.024,28.017,28.017,0.76
1622506500,28.018,28.033,28.017,28.030,1.35
1622506560,28.026,28.040,28.026,28.036,0.70
1622506620,28.042,28.042,28.029,28.035,0.73
1622506680,28.034,28.042,28.027,28.037,1.20
1622506740,28.036,28.052,28.036,28.047,0.53
1622506800,28.046,28.053,28.040,28.041,1.51
1622506860,28.044,28.053,28.044,28.049,0.22
1622506920,28.046,28.057,28.046,28.057,0.61
1622506980,28.051,28.058,28.051,28.052,0.22
1622507040,28.051,28.060,28.043,28.046,0.77
1622507100,28.049,28.049,28.045,28.048,0.09
1622507160,28.044,28.049,28.042,28.049,0.20
1622507220,28.049,28.057,28.046,28.049,0.95
1622507280,28.055,28.059,28.052,28.056,0.36
1622507340,28.062,28.063,28.052,28.059,1.09
1622507400,28.059,28.067,28.055,28.059,1.09
1622507460,28.061,28.066,28.057,28.065,0.29
1622507520,28.066,28.066,28.047,28.058,0.64
1622507580,28.059,28.067,28.054,28.062,1.43
1622507640,28.063,28.072,28.057,28.072,0.93
1622507700,28.066,28.066,28.065,28.065,0.02
1622507760,28.066,28.074,28.061,28.068,0.74
1622507820,28.063,28.074,28.063,28.066,0.62
1622507880,28.066,28.074,28.066,28.070,0.48
1622507940,28.074,28.075,28.053,28.057,1.09
1622508000,28.053,28.060,28.042,28.042,0.27
1622508060,28.048,28.051,28.042,28.043,0.28
1622508120,28.048,28.056,28.042,28.044,0.51
1622508180,28.045,28.047,28.033,28.041,0.87
1622508240,28.037,28.050,28.035,28.050,0.64
1622508300,28.046,28.055,28.040,28.048,0.88
1622508360,28.047,28.047,28.030,28.038,0.69
1622508420,28.034,28.053,28.033,28.049,1.26
1622508480,28.053,28.055,28.047,28.054,0.18
1622508540,28.055,28.055,28.047,28.049,0.29
1622508600,28.049,28.054,28.044,28.051,0.31
1622508660,28.046,28.056,28.043,28.053,0.51
1622508720,28.058,28.062,28.052,28.058,0.40
1622508780,28.059,28.068,28.055,28.062,0.85
