time,open,high,low,close,volume
1485907200,1.30384,1.30408,1.30384,1.30400,171.17
1485907260,1.30402,1.30420,1.30395,1.30412,76.83
1485907320,1.30410,1.30419,1.30408,1.30410,120.39
1485907380,1.30411,1.30463,1.30411,1.30439,147.72
1485907440,1.30439,1.30462,1.30438,1.30458,100.38
1485907500,1.30458,1.30464,1.30449,1.30464,77.31
1485907560,1.30463,1.30470,1.30447,1.30466,155.24
1485907620,1.30467,1.30472,1.30442,1.30450,232.93
1485907680,1.30449,1.30449,1.30414,1.30425,240.99
1485907740,1.30425,1.30447,1.30423,1.30440,217.02
1485907800,1.30439,1.30443,1.30428,1.30440,101.28
1485907860,1.30439,1.30447,1.30439,1.30439,82.68
1485907920,1.30440,1.30440,1.30416,1.30419,145.47
1485907980,1.30419,1.30431,1.30415,1.30431,71.33
1485908040,1.30431,1.30475,1.30431,1.30469,93.30
1485908100,1.30469,1.30507,1.30467,1.30493,173.31
1485908160,1.30493,1.30516,1.30483,1.30508,185.37
1485908220,1.30508,1.30508,1.30477,1.30495,142.02
1485908280,1.30493,1.30496,1.30485,1.30493,74.68
1485908340,1.30493,1.30520,1.30491,1.30509,125.67
1485908400,1.30510,1.30520,1.30498,1.30512,143.62
1485908460,1.30519,1.30520,1.30510,1.30520,142.78
1485908520,1.30520,1.30543,1.30512,1.30541,83.77
1485908580,1.30542,1.30560,1.30517,1.30542,148.47
1485908640,1.30542,1.30563,1.30539,1.30558,88.19
1485908700,1.30557,1.30572,1.30552,1.30572,122.50
1485908760,1.30572,1.30599,1.30557,1.30596,137.08
1485908820,1.30596,1.30598,1.30583,1.30596,60.00
1485908880,1.30596,1.30603,1.30582,1.30598,134.55
1485908940,1.30600,1.30603,1.30594,1.30603,120.85
1485909000,1.30601,1.30610,1.30597,1.30600,103.99
1485909060,1.30599,1.30611,1.30597,1.30611,88.56
1485909120,1.30610,1.30614,1.30605,1.30611,76.82
1485909180,1.30612,1.30715,1.30611,1.30689,214.87
1485909240,1.30691,1.30712,1.30685,1.30702,177.00
1485909300,1.30700,1.30710,1.30694,1.30696,135.95
1485909360,1.30697,1.30700,1.30685,1.30696,95.49
1485909420,1.30696,1.30697,1.30686,1.30694,120.22
1485909480,1.30694,1.30707,1.30689,1.30689,124.78
1485909540,1.30690,1.30700,1.30680,1.30697,121.75
1485909600,1.30695,1.30695,1.30676,1.30687,104.63
1485909660,1.30688,1.30688,1.30673,1.30673,32.36
1485909720,1.30674,1.30675,1.30666,1.30666,85.40
1485909780,1.30668,1.30695,1.30668,1.30689,151.58
1485909840,1.30690,1.30694,1.30680,1.30688,115.20
1485909900,1.30687,1.30688,1.30679,1.30683,128.33
1485909960,1.30684,1.30684,1.30677,1.30679,89.95
1485910020,1.30680,1.30688,1.30678,1.30682,117.51
1485910080,1.30681,1.30682,1.30668,1.30669,98.75
1485910140,1.30671,1.30674,1.30661,1.30661,137.19
1485910200,1.30662,1.30672,1.30661,1.30670,93.06
1485910260,1.30670,1.30693,1.30670,1.30688,61.06
1485910320,1.30690,1.30690,1.30678,1.30680,70.72
1485910380,1.30679,1.30680,1.30660,1.30668,117.03
1485910440,1.30667,1.30669,1.30660,1.30660,69.57
1485910500,1.30661,1.30661,1.30622,1.30624,260.93
1485910560,1.30623,1.30637,1.30619,1.30624,182.58
1485910620,1.30624,1.30627,1.30621,1.30624,66.71
1485910680,1.30624,1.30639,1.30624,1.30636,56.01
1485910740,1.30636,1.30639,1.30629,1.30629,39.10
1485910800,1.30630,1.30633,1.30610,1.30617,81.61
1485910860,1.30618,1.30627,1.30618,1.30626,62.66
1485910920,1.30632,1.30659,1.30631,1.30652,74.72
1485910980,1.30652,1.30680,1.30644,1.30672,99.37
1485911040,1.30670,1.30692,1.30670,1.30682,112.37
1485911100,1.30682,1.30707,1.30682,1.30702,119.31
1485911160,1.30702,1.30713,1.30700,1.30702,214.90
1485911220,1.30702,1.30708,1.30699,1.30702,156.72
1485911280,1.30703,1.30740,1.30701,1.30730,177.19
1485911340,1.30731,1.30745,1.30726,1.30740,162.31
1485911400,1.30740,1.30740,1.30729,1.30732,82.72
1485911460,1.30730,1.30735,1.30716,1.30725,88.80
1485911520,1.30724,1.30725,1.30720,1.30720,73.06
1485911580,1.30720,1.30723,1.30718,1.30723,31.12
1485911640,1.30723,1.30723,1.30720,1.30720,26.24
1485911700,1.30720,1.30722,1.30689,1.30691,118.82
1485911760,1.30691,1.30702,1.30690,1.30698,77.71
1485911820,1.30695,1.30697,1.30691,1.30692,74.45
1485911880,1.30692,1.30695,1.30686,1.30690,98.42
1485911940,1.30691,1.30692,1.30681,1.30683,67.61
1485912000,1.30684,1.30696,1.30682,1.30696,153.10
1485912060,1.30696,1.30699,1.30682,1.30686,139.15
1485912120,1.30687,1.30699,1.30686,1.30695,137.50
1485912180,1.30694,1.30697,1.30686,1.30694,114.89
1485912240,1.30691,1.30695,1.30689,1.30689,24.48
1485912300,1.30688,1.30708,1.30688,1.30706,104.25
1485912360,1.30708,1.30721,1.30704,1.30713,138.98
1485912420,1.30713,1.30724,1.30710,1.30713,137.83
1485912480,1.30715,1.30734,1.30715,1.30732,90.05
1485912540,1.30734,1.30737,1.30727,1.30730,121.52
1485912600,1.30731,1.30731,1.30709,1.30720,231.11
1485912660,1.30719,1.30723,1.30715,1.30716,182.62
1485912720,1.30716,1.30716,1.30683,1.30685,205.69
1485912780,1.30685,1.30691,1.30681,1.30690,163.18
1485912840,1.30690,1.30693,1.30684,1.30691,100.65
1485912900,1.30691,1.30701,1.30689,1.30692,156.30
1485912960,1.30692,1.30692,1.30681,1.30681,164.32
1485913020,1.30683,1.30688,1.30681,1.30686,140.43
1485913080,1.30686,1.30687,1.30682,1.30683,101.41
1485913140,1.30683,1.30690,1.30682,1.30685,130.99
1485913200,1.30686,1.30701,1.30684,1.30695,97.55
1485913260,1.30695,1.30695,1.30693,1.30694,40.61
1485913320,1.30694,1.30700,1.30693,1.30696,58.46
1485913380,1.30694,1.30704,1.30692,1.30703,122.92
1485913440,1.30703,1.30703,1.30695,1.30697,65.17
1485913500,1.30697,1.30700,1.30692,1.30694,89.30
1485913560,1.30695,1.30699,1.30691,1.30695,107.41
1485913620,1.30694,1.30699,1.30670,1.30674,171.92
1485913680,1.30673,1.30675,1.30672,1.30675,18.49
1485913740,1.30673,1.30684,1.30670,1.30675,70.45
1485913800,1.30675,1.30690,1.30670,1.30687,74.32
1485913860,1.30689,1.30689,1.30680,1.30687,96.16
1485913920,1.30689,1.30700,1.30682,1.30684,165.41
1485913980,1.30684,1.30687,1.30666,1.30666,141.84
1485914040,1.30666,1.30673,1.30663,1.30670,115.04
1485914100,1.30670,1.30694,1.30663,1.30687,83.44
1485914160,1.30687,1.30695,1.30665,1.30672,70.68
1485914220,1.30674,1.30681,1.30671,1.30679,76.71
1485914280,1.30681,1.30699,1.30681,1.30683,142.12
1485914340,1.30682,1.30692,1.30679,1.30683,149.27
1485914400,1.30682,1.30711,1.30675,1.30705,176.52
1485914460,1.30707,1.30718,1.30702,1.30709,96.39
1485914520,1.30706,1.30711,1.30699,1.30701,99.64
1485914580,1.30703,1.30725,1.30701,1.30721,117.63
1485914640,1.30721,1.30737,1.30717,1.30733,180.74
1485914700,1.30734,1.30735,1.30717,1.30717,171.68
