time,open,high,low,close,volume
1654041600,1.264,1.264,1.264,1.264,93.18
1654041660,1.264,1.264,1.263,1.264,117.60
1654041720,1.264,1.264,1.264,1.264,156.73
1654041780,1.264,1.264,1.264,1.264,66.30
1654041840,1.264,1.264,1.264,1.264,34.50
1654041900,1.264,1.264,1.264,1.264,83.10
1654041960,1.264,1.264,1.264,1.264,113.25
1654042020,1.264,1.264,1.264,1.264,84.25
1654042080,1.264,1.264,1.264,1.264,89.59
1654042140,1.264,1.264,1.264,1.264,75.28
1654042200,1.264,1.264,1.264,1.264,104.35
1654042260,1.264,1.264,1.264,1.264,55.63
1654042320,1.264,1.264,1.264,1.264,22.42
1654042380,1.264,1.264,1.264,1.264,164.86
1654042440,1.264,1.264,1.264,1.264,80.87
1654042500,1.264,1.264,1.264,1.264,119.43
1654042560,1.264,1.264,1.264,1.264,48.10
1654042620,1.264,1.264,1.264,1.264,39.50
1654042680,1.264,1.264,1.264,1.264,82.95
1654042740,1.264,1.264,1.264,1.264,81.71
1654042800,1.264,1.264,1.264,1.264,75.02
1654042860,1.264,1.264,1.264,1.264,83.82
1654042920,1.264,1.264,1.264,1.264,94.30
1654042980,1.264,1.264,1.264,1.264,110.72
1654043040,1.264,1.264,1.264,1.264,60.34
1654043100,1.264,1.264,1.264,1.264,33.55
1654043160,1.264,1.264,1.264,1.264,60.25
1654043220,1.264,1.264,1.264,1.264,72.03
1654043280,1.264,1.264,1.264,1.264,55.35
1654043340,1.264,1.264,1.264,1.264,35.70
1654043400,1.264,1.264,1.264,1.264,40.62
1654043460,1.264,1.264,1.264,1.264,46.98
1654043520,1.264,1.264,1.264,1.264,34.58
1654043580,1.264,1.264,1.264,1.264,51.60
1654043640,1.264,1.264,1.264,1.264,39.28
1654043700,1.264,1.264,1.264,1.264,72.85
1654043760,1.264,1.264,1.264,1.264,26.10
1654043820,1.264,1.264,1.264,1.264,60.23
1654043880,1.264,1.264,1.264,1.264,70.28
1654043940,1.264,1.264,1.264,1.264,60.87
1654044000,1.264,1.264,1.264,1.264,30.79
1654044060,1.264,1.264,1.264,1.264,18.17
1654044120,1.264,1.264,1.264,1.264,40.25
1654044180,1.264,1.264,1.264,1.264,70.95
1654044240,1.264,1.264,1.264,1.264,61.10
1654044300,1.264,1.264,1.264,1.264,38.55
1654044360,1.264,1.264,1.264,1.264,49.64
1654044420,1.264,1.264,1.264,1.264,42.75
1654044480,1.264,1.264,1.264,1.264,45.28
1654044540,1.264,1.264,1.264,1.264,114.73
1654044600,1.264,1.264,1.264,1.264,98.34
1654044660,1.264,1.264,1.264,1.264,63.55
1654044720,1.264,1.264,1.264,1.264,40.90
1654044780,1.264,1.264,1.264,1.264,62.42
1654044840,1.264,1.264,1.264,1.264,129.46
1654044900,1.264,1.264,1.264,1.264,115.00
1654044960,1.264,1.265,1.264,1.265,117.72
1654045020,1.265,1.265,1.264,1.265,63.67
1654045080,1.265,1.265,1.265,1.265,39.22
1654045140,1.265,1.265,1.265,1.265,30.26
1654045200,1.265,1.265,1.265,1.265,92.56
1654045260,1.265,1.265,1.265,1.265,133.78
1654045320,1.265,1.265,1.265,1.265,82.60
1654045380,1.265,1.265,1.265,1.265,52.41
1654045440,1.265,1.265,1.265,1.265,62.86
1654045500,1.265,1.265,1.265,1.265,51.53
1654045560,1.265,1.265,1.265,1.265,89.20
1654045620,1.265,1.265,1.265,1.265,72.22
1654045680,1.265,1.265,1.264,1.264,70.93
1654045740,1.264,1.265,1.264,1.264,77.05
1654045800,1.264,1.265,1.264,1.264,119.84
1654045860,1.264,1.264,1.264,1.264,173.14
1654045920,1.264,1.264,1.264,1.264,71.77
1654045980,1.264,1.264,1.264,1.264,110.09
1654046040,1.264,1.264,1.264,1.264,97.94
1654046100,1.264,1.264,1.264,1.264,110.70
1654046160,1.264,1.264,1.264,1.264,68.47
1654046220,1.264,1.264,1.264,1.264,99.15
1654046280,1.264,1.264,1.264,1.264,215.26
1654046340,1.264,1.264,1.264,1.264,291.31
1654046400,1.264,1.264,1.264,1.264,116.15
1654046460,1.264,1.264,1.264,1.264,161.54
1654046520,1.264,1.264,1.264,1.264,111.87
1654046580,1.264,1.264,1.264,1.264,74.88
1654046640,1.264,1.264,1.264,1.264,140.74
1654046700,1.264,1.264,1.264,1.264,76.71
1654046760,1.264,1.264,1.264,1.264,41.47
1654046820,1.264,1.264,1.264,1.264,37.35
1654046880,1.264,1.264,1.264,1.264,84.36
1654046940,1.264,1.265,1.264,1.264,126.58
1654047000,1.264,1.265,1.264,1.265,317.31
1654047060,1.265,1.265,1.265,1.265,321.21
1654047120,1.265,1.265,1.265,1.265,204.83
1654047180,1.265,1.265,1.265,1.265,157.43
1654047240,1.265,1.265,1.265,1.265,131.05
1654047300,1.265,1.265,1.265,1.265,175.54
1654047360,1.265,1.265,1.265,1.265,128.15
1654047420,1.265,1.265,1.265,1.265,129.55
1654047480,1.265,1.265,1.265,1.265,86.16
1654047540,1.265,1.265,1.265,1.265,93.54
1654047600,1.265,1.265,1.265,1.265,137.79
1654047660,1.265,1.265,1.265,1.265,121.70
1654047720,1.265,1.265,1.265,1.265,125.16
1654047780,1.265,1.265,1.265,1.265,130.30
1654047840,1.265,1.265,1.265,1.265,103.36
1654047900,1.265,1.265,1.265,1.265,115.46
1654047960,1.265,1.265,1.265,1.265,125.90
1654048020,1.265,1.265,1.265,1.265,147.36
1654048080,1.265,1.265,1.265,1.265,137.71
1654048140,1.265,1.265,1.265,1.265,192.91
1654048200,1.265,1.265,1.265,1.265,113.42
1654048260,1.265,1.265,1.265,1.265,111.80
1654048320,1.265,1.265,1.265,1.265,100.95
1654048380,1.265,1.265,1.264,1.264,100.94
1654048440,1.264,1.264,1.264,1.264,84.90
1654048500,1.264,1.264,1.264,1.264,190.06
1654048560,1.264,1.264,1.264,1.264,117.60
1654048620,1.264,1.264,1.264,1.264,91.88
1654048680,1.264,1.264,1.264,1.264,120.20
1654048740,1.264,1.264,1.264,1.264,77.52
1654048800,1.264,1.265,1.264,1.265,105.21
1654048860,1.265,1.265,1.265,1.265,137.62
1654048920,1.265,1.265,1.265,1.265,81.60
1654048980,1.265,1.265,1.265,1.265,80.95
1654049040,1.265,1.265,1.265,1.265,62.40
1654049100,1.265,1.265,1.265,1.265,61.20
1654049160,1.265,1.265,1.265,1.265,69.75
1654049220,1.265,1.265,1.265,1.265,142.12
1654049280,1.265,1.265,1.265,1.265,112.48
1654049340,1.265,1.265,1.265,1.265,97.09
1654049400,1.265,1.265,1.265,1.265,70.58
1654049460,1.265,1.265,1.265,1.265,98.81
1654049520,1.265,1.265,1.265,1.265,112.33
1654049580,1.265,1.265,1.265,1.265,77.14
1654049640,1.265,1.265,1.265,1.265,101.75
1654049700,1.265,1.265,1.265,1.265,51.89
1654049760,1.265,1.265,1.265,1.265,33.87
1654049820,1.265,1.265,1.265,1.265,63.84
1654049880,1.265,1.265,1.265,1.265,111.52
1654049940,1.265,1.265,1.265,1.265,67.40
1654050000,1.265,1.265,1.264,1.264,56.65
1654050060,1.264,1.265,1.264,1.264,78.36
1654050120,1.264,1.264,1.264,1.264,96.96
1654050180,1.264,1.265,1.264,1.265,104.19
1654050240,1.265,1.265,1.264,1.265,78.10
1654050300,1.265,1.265,1.265,1.265,36.90
1654050360,1.265,1.265,1.265,1.265,98.16
1654050420,1.265,1.265,1.264,1.264,67.24
1654050480,1.264,1.264,1.264,1.264,106.67
1654050540,1.264,1.264,1.264,1.264,45.61
1654050600,1.264,1.265,1.264,1.264,128.35
1654050660,1.264,1.264,1.264,1.264,107.84
1654050720,1.264,1.264,1.264,1.264,79.88
1654050780,1.264,1.264,1.264,1.264,83.68
1654050840,1.264,1.264,1.264,1.264,109.16
1654050900,1.264,1.264,1.264,1.264,143.74
1654050960,1.264,1.264,1.264,1.264,59.78
1654051020,1.264,1.264,1.264,1.264,23.52
1654051080,1.264,1.264,1.264,1.264,38.33
1654051140,1.264,1.264,1.264,1.264,43.01
1654051200,1.264,1.264,1.264,1.264,34.29
1654051260,1.264,1.264,1.264,1.264,32.56
1654051320,1.264,1.264,1.264,1.264,25.68
1654051380,1.264,1.264,1.264,1.264,60.12
1654051440,1.264,1.264,1.264,1.264,40.02
1654051500,1.264,1.264,1.264,1.264,48.85
1654051560,1.264,1.264,1.264,1.264,22.67
1654051620,1.264,1.264,1.264,1.264,16.80
1654051680,1.264,1.264,1.264,1.264,22.80
1654051740,1.264,1.264,1.264,1.264,35.87
1654051800,1.264,1.264,1.264,1.264,51.26
1654051860,1.264,1.264,1.264,1.264,34.27
1654051920,1.264,1.264,1.264,1.264,24.00
1654051980,1.264,1.265,1.264,1.265,119.72
1654052040,1.265,1.265,1.265,1.265,83.40
1654052100,1.265,1.265,1.265,1.265,64.80
1654052160,1.265,1.265,1.265,1.265,66.15
1654052220,1.265,1.265,1.265,1.265,88.80
1654052280,1.265,1.265,1.265,1.265,57.75
1654052340,1.265,1.265,1.265,1.265,70.95
1654052400,1.265,1.265,1.265,1.265,92.44
1654052460,1.265,1.265,1.265,1.265,54.12
1654052520,1.265,1.265,1.265,1.265,56.67
1654052580,1.265,1.265,1.265,1.265,52.95
1654052640,1.265,1.265,1.265,1.265,37.44
1654052700,1.265,1.265,1.265,1.265,43.56
1654052760,1.265,1.265,1.265,1.265,43.56
1654052820,1.265,1.265,1.265,1.265,19.80
1654052880,1.265,1.265,1.265,1.265,47.04
1654052940,1.265,1.265,1.265,1.265,53.68
1654053000,1.265,1.265,1.265,1.265,48.48
1654053060,1.265,1.265,1.265,1.265,59.44
1654053120,1.265,1.265,1.265,1.265,28.63
1654053180,1.265,1.265,1.265,1.265,60.45
1654053240,1.265,1.265,1.265,1.265,62.40
1654053300,1.265,1.265,1.265,1.265,41.84
1654053360,1.265,1.265,1.265,1.265,31.00
1654053420,1.265,1.265,1.265,1.265,31.47
1654053480,1.265,1.265,1.265,1.265,36.00
1654053540,1.265,1.265,1.265,1.265,39.84
1654053600,1.265,1.265,1.265,1.265,58.94
1654053660,1.265,1.265,1.265,1.265,92.19
1654053720,1.265,1.265,1.265,1.265,63.07
1654053780,1.265,1.265,1.265,1.265,62.40
1654053840,1.265,1.265,1.265,1.265,36.91
1654053900,1.265,1.265,1.265,1.265,27.52
1654053960,1.265,1.265,1.265,1.265,54.21
1654054020,1.265,1.265,1.265,1.265,54.58
1654054080,1.265,1.265,1.265,1.265,34.69
1654054140,1.265,1.265,1.265,1.265,51.65
1654054200,1.265,1.265,1.265,1.265,50.32
1654054260,1.265,1.265,1.265,1.265,32.06
1654054320,1.265,1.265,1.265,1.265,64.17
1654054380,1.265,1.265,1.265,1.265,20.18
1654054440,1.265,1.265,1.265,1.265,48.47
1654054500,1.265,1.265,1.265,1.265,60.47
1654054560,1.265,1.265,1.265,1.265,48.05
1654054620,1.265,1.265,1.265,1.265,57.78
1654054680,1.265,1.265,1.265,1.265,16.04
1654054740,1.265,1.265,1.265,1.265,14.70
1654054800,1.265,1.265,1.265,1.265,21.22
1654054860,1.265,1.265,1.265,1.265,102.46
1654054920,1.265,1.265,1.265,1.265,27.07
1654054980,1.265,1.265,1.265,1.265,26.55
1654055040,1.265,1.265,1.265,1.265,25.30
1654055100,1.265,1.265,1.265,1.265,19.02
1654055160,1.265,1.265,1.265,1.265,53.20
1654055220,1.265,1.265,1.265,1.265,21.75
1654055280,1.265,1.265,1.265,1.265,35.54
1654055340,1.265,1.265,1.265,1.265,60.75
1654055400,1.265,1.265,1.265,1.265,49.74
1654055460,1.265,1.265,1.265,1.265,26.01
1654055520,1.265,1.265,1.265,1.265,74.50
1654055580,1.265,1.265,1.265,1.265,36.85
1654055640,1.265,1.265,1.265,1.265,28.82
1654055700,1.265,1.265,1.265,1.265,41.67
1654055760,1.265,1.265,1.265,1.265,50.18
1654055820,1.265,1.265,1.265,1.265,82.05
1654055880,1.265,1.265,1.265,1.265,35.05
1654055940,1.265,1.265,1.265,1.265,39.81
1654056000,1.265,1.265,1.265,1.265,27.14
1654056060,1.265,1.265,1.265,1.265,31.72
1654056120,1.265,1.265,1.265,1.265,27.90
1654056180,1.265,1.265,1.265,1.265,29.30
1654056240,1.265,1.265,1.265,1.265,51.13
1654056300,1.265,1.265,1.265,1.265,38.93
1654056360,1.265,1.266,1.265,1.266,64.64
1654056420,1.266,1.266,1.266,1.266,93.11
1654056480,1.266,1.266,1.266,1.266,121.26
1654056540,1.266,1.267,1.266,1.267,78.11
1654056600,1.267,1.267,1.267,1.267,128.98
1654056660,1.267,1.267,1.267,1.267,110.53
1654056720,1.267,1.267,1.267,1.267,71.05
1654056780,1.267,1.267,1.266,1.266,76.06
1654056840,1.267,1.267,1.266,1.266,92.73
1654056900,1.266,1.267,1.266,1.267,74.40
1654056960,1.267,1.267,1.267,1.267,114.97
1654057020,1.267,1.267,1.266,1.266,64.46
1654057080,1.266,1.266,1.266,1.266,66.08
1654057140,1.266,1.266,1.266,1.266,73.76
1654057200,1.266,1.266,1.266,1.266,58.53
1654057260,1.266,1.266,1.266,1.266,75.21
1654057320,1.266,1.266,1.266,1.266,56.65
1654057380,1.266,1.266,1.266,1.266,19.82
1654057440,1.266,1.266,1.266,1.266,28.57
1654057500,1.266,1.267,1.266,1.267,69.00
1654057560,1.267,1.267,1.267,1.267,58.80
1654057620,1.267,1.267,1.267,1.267,81.60
1654057680,1.267,1.267,1.267,1.267,60.77
1654057740,1.267,1.267,1.267,1.267,36.67
1654057800,1.267,1.267,1.267,1.267,101.55
1654057860,1.267,1.267,1.267,1.267,20.40
1654057920,1.267,1.267,1.267,1.267,58.94
1654057980,1.267,1.267,1.267,1.267,43.47
1654058040,1.267,1.267,1.267,1.267,53.80
1654058100,1.267,1.267,1.267,1.267,67.33
1654058160,1.267,1.267,1.267,1.267,40.28
1654058220,1.267,1.267,1.267,1.267,40.56
1654058280,1.267,1.267,1.267,1.267,45.17
1654058340,1.267,1.267,1.267,1.267,43.20
1654058400,1.267,1.267,1.267,1.267,55.08
1654058460,1.267,1.267,1.267,1.267,48.21
1654058520,1.267,1.267,1.267,1.267,82.55
1654058580,1.267,1.267,1.267,1.267,40.82
1654058640,1.267,1.267,1.267,1.267,21.70
1654058700,1.267,1.267,1.267,1.267,71.80
1654058760,1.267,1.267,1.267,1.267,23.56
1654058820,1.267,1.267,1.267,1.267,39.03
1654058880,1.267,1.267,1.267,1.267,35.77
1654058940,1.267,1.267,1.267,1.267,56.27
1654059000,1.267,1.267,1.267,1.267,104.35
1654059060,1.267,1.267,1.267,1.267,40.66
1654059120,1.267,1.267,1.267,1.267,106.73
1654059180,1.267,1.267,1.267,1.267,45.69
1654059240,1.267,1.267,1.267,1.267,27.37
1654059300,1.267,1.267,1.267,1.267,36.13
1654059360,1.267,1.267,1.267,1.267,33.10
1654059420,1.267,1.267,1.267,1.267,75.44
1654059480,1.267,1.267,1.267,1.267,40.54
1654059540,1.267,1.267,1.267,1.267,50.64
1654059600,1.267,1.267,1.267,1.267,68.59
1654059660,1.267,1.267,1.266,1.266,65.25
1654059720,1.266,1.266,1.266,1.266,101.10
1654059780,1.266,1.267,1.266,1.266,88.74
1654059840,1.267,1.267,1.266,1.266,96.37
1654059900,1.266,1.266,1.266,1.266,153.13
1654059960,1.266,1.266,1.266,1.266,175.30
1654060020,1.266,1.266,1.266,1.266,68.03
1654060080,1.266,1.266,1.266,1.266,64.79
1654060140,1.266,1.266,1.266,1.266,66.00
1654060200,1.266,1.266,1.266,1.266,82.13
1654060260,1.266,1.266,1.266,1.266,42.51
1654060320,1.266,1.266,1.266,1.266,86.43
1654060380,1.266,1.267,1.266,1.266,75.90
1654060440,1.266,1.266,1.266,1.266,55.86
1654060500,1.266,1.266,1.266,1.266,46.47
1654060560,1.266,1.266,1.266,1.266,97.84
1654060620,1.266,1.266,1.266,1.266,95.13
1654060680,1.266,1.267,1.266,1.266,72.22
1654060740,1.266,1.267,1.266,1.266,88.08
1654060800,1.266,1.267,1.266,1.267,50.71
1654060860,1.267,1.267,1.267,1.267,74.00
1654060920,1.267,1.267,1.266,1.266,92.17
1654060980,1.266,1.267,1.266,1.267,104.15
1654061040,1.267,1.267,1.267,1.267,72.26
1654061100,1.267,1.267,1.266,1.266,86.59
1654061160,1.266,1.266,1.266,1.266,51.97
1654061220,1.266,1.266,1.266,1.266,159.43
1654061280,1.266,1.266,1.266,1.266,67.37
1654061340,1.266,1.266,1.266,1.266,106.55
1654061400,1.266,1.266,1.266,1.266,143.42
1654061460,1.266,1.267,1.266,1.267,98.99
1654061520,1.266,1.267,1.266,1.267,106.37
1654061580,1.267,1.267,1.267,1.267,129.79
1654061640,1.267,1.267,1.267,1.267,93.12
1654061700,1.267,1.267,1.267,1.267,98.83
1654061760,1.267,1.267,1.267,1.267,81.78
1654061820,1.267,1.267,1.267,1.267,93.18
1654061880,1.267,1.267,1.267,1.267,60.76
1654061940,1.267,1.267,1.267,1.267,36.52
1654062000,1.267,1.267,1.266,1.266,47.14
1654062060,1.266,1.266,1.266,1.266,46.22
1654062120,1.267,1.267,1.266,1.267,34.54
1654062180,1.267,1.267,1.267,1.267,51.62
1654062240,1.267,1.267,1.266,1.267,48.98
1654062300,1.267,1.267,1.266,1.267,65.52
1654062360,1.267,1.267,1.267,1.267,77.50
1654062420,1.267,1.267,1.267,1.267,105.30
1654062480,1.267,1.267,1.267,1.267,79.83
1654062540,1.267,1.267,1.267,1.267,88.40
1654062600,1.267,1.267,1.267,1.267,77.92
1654062660,1.267,1.267,1.267,1.267,107.15
1654062720,1.267,1.267,1.267,1.267,52.37
1654062780,1.267,1.267,1.267,1.267,70.82
1654062840,1.267,1.267,1.267,1.267,79.80
1654062900,1.267,1.267,1.267,1.267,42.30
1654062960,1.267,1.267,1.267,1.267,55.09
1654063020,1.267,1.267,1.267,1.267,62.56
1654063080,1.267,1.267,1.266,1.267,82.63
1654063140,1.267,1.267,1.267,1.267,56.28
1654063200,1.266,1.267,1.266,1.267,149.96
1654063260,1.267,1.267,1.267,1.267,64.35
1654063320,1.267,1.267,1.266,1.266,182.41
1654063380,1.266,1.267,1.266,1.267,161.70
1654063440,1.267,1.267,1.266,1.267,139.95
1654063500,1.267,1.267,1.266,1.267,131.40
1654063560,1.266,1.267,1.266,1.266,124.80
1654063620,1.266,1.266,1.266,1.266,61.35
1654063680,1.266,1.267,1.266,1.266,43.88
